,sentiment_label,time_interval
1429,0,716.466
1430,0,80.38199999999999
1431,1,4150.8
1432,-1,2.652
1433,-1,17.448
1434,1,1.182
1435,1,3.984
1436,-1,1.884
1437,1,0.318
1438,0,10.248000000000001
1439,1,10372.8
1440,-1,0.114
1441,1,81.702
1442,1,0.198
1443,1,3.018
1444,1,90.684
1445,0,1567.686
1446,-1,3.168
1447,-1,1.248
1448,1,16.398
1449,1,3.252
1450,-1,4602.114
1451,0,7.614000000000001
1452,0,6.851999999999999
1453,-1,0.414
1454,1,25.535999999999998
1455,-1,4.35
1456,1,4.548
1457,1,1.8659999999999999
1458,1,4.65
1459,0,2.2319999999999998
1460,0,103.2
1461,1,1139.886
1462,1,1.134
1463,1,10.686
1464,1,5.466
1465,0,4.248
1466,1,1561.5
1467,1,69.26400000000001
1468,-1,0.7140000000000001
1469,1,1054.098
1470,1,2.4
1471,-1,0.9179999999999999
1472,1,0.23399999999999999
1473,1,15.450000000000001
1474,1,1.032
1475,1,0.618
1476,0,0.618
1477,0,218.65200000000002
1478,1,0.23399999999999999
1479,1,213.0
1480,-1,4.95
1481,1,1.032
1482,1,1509.882
1483,1,4.050000000000001
1484,1,67.33200000000001
1485,1,47.814
1486,1,15.414000000000001
1487,1,0.636
1488,1,289.668
1489,1,1.4340000000000002
1490,-1,0.534
1491,0,1122.75
1492,1,1.002
1493,1,322.65000000000003
1494,1,8.7
1495,-1,17.286
1496,1,3.636
1497,-1,0.066
1498,1,0.384
1499,1,1.902
1500,1,0.534
1501,-1,3.066
1502,0,0.5820000000000001
1503,1,3.666
1504,1,4.548
1505,1,8.033999999999999
1506,1,0.264
1507,0,4.433999999999999
1508,-1,1.0139999999999998
1509,1,8.916
1510,-1,11.652000000000001
1511,-1,1.4340000000000002
1512,1,0.618
1513,1,0.684
1514,-1,8485.182
1515,0,1.098
1516,0,2.568
1517,1,0.414
1518,1,0.516
1519,1,0.6
1520,1,762.702
1521,1,21.048000000000002
1522,1,3.666
1523,1,2.4
1524,-1,1.0139999999999998
1525,0,2.118
1526,1,982.032
1527,1,5.232
1528,1,6.965999999999999
1529,-1,0.9840000000000001
1530,0,4.482
1531,1,6.198
1532,-1,10.266
1533,-1,6.102
1534,-1,29.184
1535,1,0.264
1536,1,766.068
1537,1,234.786
1538,-1,0.15
1539,0,4.914
1540,1,0.384
1541,0,1.8359999999999999
1542,0,1.0139999999999998
1543,1,2.832
1544,0,6.6
1545,1,8.418000000000001
1546,1,2023.164
1547,0,0.666
1548,-1,1.002
1549,1,54.035999999999994
1550,1,6.366
1551,1,11.748
1552,1,0.8520000000000001
1553,1,2446.236
1554,1,7.032
1555,0,2377.014
1556,1,84.816
1557,1,41.634
1558,1,0.36600000000000005
1559,1,0.882
1560,0,3.8160000000000003
1561,0,0.552
1562,1,6.666
1563,-1,36076.151999999995
1564,1,0.102
1565,1,2879.4179999999997
1566,-1,0.36600000000000005
1567,1,2.802
1568,1,2.598
1569,1,129.45000000000002
1570,1,3.75
1571,-1,0.636
1572,1,16.632
1573,1,26.25
1574,1,27.636
1575,1,2.1479999999999997
1576,0,0.636
1577,-1,0.15
1578,-1,3.648
1579,1,621.0
1580,1,8.016
1581,1,2.184
1582,1,9.684
1583,1,0.252
1584,1,102.834
1585,-1,225.75
1586,-1,1.8359999999999999
1587,1,1.002
1588,0,0.36600000000000005
1589,1,2.1479999999999997
1590,1,3.234
1591,1,100.46400000000001
1592,1,4.032
1593,1,5.316
1594,1,80801.118
1595,1,0.216
1596,1,0.516
1597,1,0.15
1598,1,2.382
1599,1,0.498
1600,1,0.768
1601,1,1229.082
1602,1,1.3499999999999999
1603,1,3.15
1604,1,89613.702
1605,1,0.648
1606,1,0.384
1607,1,0.8520000000000001
1608,1,0.132
1609,1,0.264
1610,1,29899.668
1611,1,0.132
1612,1,0.28200000000000003
1613,-1,24.75
1614,1,4354.968000000001
1615,0,1003.3019999999999
1616,1,86.382
1617,0,0.498
1618,-1,10.95
1619,1,1.782
1620,0,3.264
1621,1,11.55
1622,1,7.266
1623,1,9.984
1624,0,0.498
1625,-1,50.099999999999994
1626,-1,780.2819999999999
1627,-1,11.664
1628,1,5.664
1629,1,4019.352
1630,1,1.302
1631,0,4.218
1632,-1,172.5
1633,1,1.152
1634,1,765.864
1635,1,0.486
1636,0,6.486
1637,0,33.816
1638,1,3.984
1639,1,1331.4
1640,1,1.548
1641,0,0.132
1642,-1,1349.5980000000002
1643,0,2.682
1644,1,9.75
1645,1,0.384
1646,1,0.414
1647,1,1.668
1648,0,1.152
1649,1,1.698
1650,1,23.232
1651,1,36.936
1652,-1,870.102
1653,1,4.398000000000001
1654,1,9.834
1655,-1,4.548
1656,1,10.116
1657,1,20.748
1658,-1,1.098
1659,-1,45.036
1660,-1,0.768
1661,0,5.7
1662,1,2343.936
1663,-1,5.6339999999999995
1664,-1,36.684000000000005
1665,1,0.516
1666,-1,0.252
1667,1,3.186
1668,1,0.834
1669,0,0.3
1670,1,1.1640000000000001
1671,-1,0.5640000000000001
1672,0,2.8859999999999997
1673,0,5.598
1674,0,43.884
1675,1,5.052
1676,1,5.832
1677,-1,3.3480000000000003
1678,1,10.482
1679,1,25.884
1680,-1,1.218
1681,1,9.066
1682,1,10.302
1683,1,14.982000000000001
1684,1,10.518
1685,-1,1.566
1686,1,6.75
1687,1,0.684
1688,0,31.836
1689,0,3.5999999999999996
1690,-1,0.786
1691,1,7.4639999999999995
1692,0,2.532
1693,1,8.016
1694,1,20.814
1695,-1,125.982
1696,0,25.134
1697,1,0.966
1698,1,3.114
1699,-1,2.034
1700,0,0.28200000000000003
1701,1,2728.968
1702,-1,2.352
1703,0,1.416
1704,0,41.652
1705,1,0.7020000000000001
1706,1,3.384
1707,1,2.268
1708,1,0.768
1709,1,10.95
1710,1,41.484
1711,1,1.7999999999999998
1712,-1,4.386
1713,0,540.4319999999999
1714,1,0.432
1715,0,14.298
1716,-1,1.182
1717,-1,0.684
1718,0,0.6
1719,1,214.002
1720,1,1.7999999999999998
1721,0,4.002
1722,-1,949.1819999999999
1723,0,8.886000000000001
1724,-1,0.9359999999999999
1725,1,0.7320000000000001
1726,1,0.384
1727,1,1.716
1728,1,1.518
1729,-1,1.086
1730,0,1.668
1731,0,6.468
1732,0,0.186
1733,1,2.568
1734,1,7129.95
1735,1,3.066
1736,1,0.9179999999999999
1737,-1,16.35
1738,1,5.232
1739,-1,238.96800000000002
1740,1,1.236
1741,1,9.564
1742,-1,2.286
1743,1,0.414
1744,1,9.102
1745,1,1.284
1746,1,7.8839999999999995
1747,1,0.7979999999999999
1748,-1,8.466000000000001
1749,-1,0.216
1750,1,213.348
1751,1,1.566
1752,1,262.002
1753,1,4.65
1754,-1,17.915999999999997
1755,1,2.652
1756,-1,16.536
1757,1,0.966
1758,1,2.652
1759,1,3.966
1760,0,2715.666
1761,1,1.236
1762,0,3.4979999999999998
1763,1,12.684000000000001
1764,1,3.468
1765,-1,2.4
1766,-1,1.536
1767,1,4.386
1768,1,5.502000000000001
1769,1,2.5500000000000003
1770,1,1.182
1771,-1,2.802
1772,1,2.436
1773,1,1.002
1774,1,1.098
1775,1,2.934
1776,1,63.065999999999995
1777,-1,6.582000000000001
1778,1,0.348
1779,-1,11.568
1780,1,4.152
1781,-1,16.913999999999998
1782,1,3.414
1783,1,0.8999999999999999
1784,1,2.8859999999999997
1785,1,1.752
1786,1,8.784
1787,1,5.352
1788,1,8.016
1789,-1,52.566
1790,1,2.682
1791,-1,0.648
1792,-1,2.2319999999999998
1793,1,0.75
1794,1,17.934
1795,-1,0.23399999999999999
1796,1,3.264
1797,1,1.134
1798,1,1.152
1799,-1,2.382
1800,1,1114.548
1801,1,10.548
1802,1,1.284
1803,-1,11.25
1804,-1,7.152
1805,1,1565.568
1806,1,0.552
1807,-1,0.402
1808,1,21.45
1809,0,132.834
1810,1,2.352
1811,1,22136.417999999998
1812,-1,244.5
1813,1,0.402
1814,1,5.6160000000000005
1815,1,2.3160000000000003
1816,0,7.05
1817,-1,2.916
1818,1,0.618
1819,1,1.9500000000000002
1820,-1,151.698
1821,1,23.586
1822,-1,1.4340000000000002
1823,1,39.75
1824,-1,4.085999999999999
1825,1,58.548
1826,-1,14.232
1827,0,1.032
1828,0,0.8999999999999999
1829,1,9.3
1830,-1,1.884
1831,-1,1.248
1832,1,1.302
1833,1,2.166
1834,1,23.663999999999998
1835,1,6974.3640000000005
1836,-1,1.764
1837,-1,5.484
1838,-1,5.934
1839,1,0.552
1840,1,0.75
1841,0,5.664
1842,1,1.716
1843,1,2.664
1844,1,5.8500000000000005
1845,-1,28.398
1846,0,10.799999999999999
1847,1,2.118
1848,0,20.502
1849,1,8.616
1850,1,7.733999999999999
1851,1,20.898
1852,-1,12.15
1853,1,1.266
1854,-1,8.634
1855,1,5.25
1856,1,2.532
1857,1,9.618
1858,1,3105.3360000000002
1859,1,1.482
1860,1,7.5840000000000005
1861,1,3.516
1862,1,5.466
1863,1,31.086
1864,0,4.1819999999999995
1865,-1,2.814
1866,-1,8.718
1867,1,3.714
1868,1,63.252
1869,1,2.8859999999999997
1870,1,0.216
1871,0,1.302
1872,-1,229.416
1873,1,3.0
1874,0,76.368
1875,-1,4.686
1876,-1,4.452
1877,1,34.668
1878,-1,24.113999999999997
1879,1,17.652
1880,1,115.21799999999999
1881,-1,4.5
1882,-1,28.067999999999998
1883,1,2.616
1884,-1,0.252
1885,-1,0.15
1886,-1,0.5820000000000001
1887,-1,0.084
1888,1,0.75
1889,1,0.28200000000000003
1890,-1,1443.198
1891,1,11272.716
1892,-1,4.332
1893,-1,50.418000000000006
1894,1,4243.932000000001
1895,0,0.6
1896,1,0.7979999999999999
1897,1,7.632000000000001
1898,-1,8.202
1899,1,2.298
1900,0,3.684
1901,-1,9.066
1902,1,234.234
1903,1,107.652
1904,0,946.848
1905,0,506.96400000000006
1906,-1,0.516
1907,1,6.198
1908,1,0.252
1909,1,4.085999999999999
1910,1,169.932
1911,1,27.198
1912,1,1.314
1913,1,0.684
1914,1,0.864
1915,1,0.0
1916,1,0.0
1917,1,0.132
1918,1,1.614
1919,1,88.134
1920,0,77.85000000000001
1921,1,70.764
1922,0,2.634
1923,1,0.9480000000000001
1924,1,46.152
1925,1,1.0139999999999998
1926,1,2.748
1927,1,6989.436
1928,-1,0.132
1929,-1,44.382000000000005
1930,0,4.518000000000001
1931,0,0.864
1932,1,1.848
1933,1,1.716
1934,0,2.214
1935,1,3.984
1936,-1,2.898
1937,-1,62.61600000000001
1938,1,0.084
1939,1,17.166
1940,1,0.048
1941,1,0.084
1942,1,0.084
1943,-1,18.336
1944,-1,1.2
1945,-1,7.602
1946,1,5.832
1947,1,1.236
1948,1,13.584
1949,1,10.734
1950,1,337.668
1951,1,47.436
1952,0,1.332
1953,1,2.8859999999999997
1954,1,1.602
1955,-1,0.7320000000000001
1956,1,83.586
1957,1,614.286
1958,0,15835.901999999998
1959,1,2.4659999999999997
1960,1,0.168
1961,-1,21.882
1962,1,0.102
1963,1,103.8
1964,1,3.216
1965,1,108.402
1966,0,10.482
1967,1,4.1819999999999995
1968,-1,3.3
1969,1,4.8
1970,0,2.982
1971,1,20.214
1972,-1,47.202
1973,-1,1.368
1974,0,99.252
1975,0,5728.584
1976,1,41.135999999999996
1977,-1,0.048
1978,1,1.9500000000000002
1979,-1,0.882
1980,1,0.666
1981,1,6042.918
1982,1,14.298
1983,1,14.514
1984,1,66.10199999999999
1985,0,34.848
1986,1,4.266
1987,1,3.8160000000000003
1988,0,91.932
1989,0,8.436
1990,-1,4.098
1991,0,3960.264
1992,1,445.41600000000005
1993,1,31.548000000000002
1994,0,8.052000000000001
1995,1,1.614
1996,1,0.9480000000000001
1997,-1,6.882
1998,0,3.432
1999,0,31.968000000000004
2000,0,3.048
2001,0,10.968
2002,1,0.384
2003,-1,374.364
2004,1,28.932000000000002
2005,0,1.236
2006,1,0.348
2007,0,79.968
2008,1,7.085999999999999
2009,-1,0.882
2010,1,86.25
2011,1,2.934
2012,1,469.902
2013,1,57.918000000000006
2014,-1,2910.552
2015,1,116.982
2016,1,2.2020000000000004
2017,1,2.5500000000000003
2018,-1,2.352
2019,1,17.483999999999998
2020,1,1.9859999999999998
2021,-1,4.914
2022,0,1095.066
2023,1,2.286
2024,-1,0.636
2025,1,1.386
2026,-1,21.066000000000003
2027,-1,8.598
2028,0,0.486
2029,0,5.586
2030,0,0.75
2031,-1,1119.948
2032,1,18.102
2033,1,2.6999999999999997
2034,1,1.686
2035,1,1.4640000000000002
2036,1,1.932
2037,1,1.818
2038,-1,1.152
2039,1,3.0
2040,1,1.3499999999999999
2041,1,2.064
2042,-1,2.382
2043,1,3.8160000000000003
2044,1,1.332
2045,1,17.232
2046,1,1.914
2047,1,1.032
2048,-1,1.65
2049,1,1.884
2050,-1,7.218
2051,-1,5.268
2052,1,4.398000000000001
2053,1,1.914
2054,-1,2.1479999999999997
2055,-1,1.9859999999999998
2056,0,2.5500000000000003
2057,1,3.132
2058,1,6.948
2059,1,2.898
2060,1,1.302
2061,1,13.734
2062,1,5.736000000000001
2063,1,0.8999999999999999
2064,1,6.432
2065,1,0.084
2066,1,3.702
2067,1,3.966
2068,1,0.348
2069,1,0.264
2070,1,0.252
2071,1,3.282
2072,1,1.9859999999999998
2073,-1,0.786
2074,1,5.898
2075,-1,4.314
2076,-1,0.552
2077,-1,0.44999999999999996
2078,1,8.982
2079,-1,3.402
2080,1,0.486
2081,1,1.566
2082,-1,1.416
2083,1,2.268
2084,-1,978.6360000000001
2085,0,0.264
2086,1,2.298
2087,0,5.868
2088,1,0.7320000000000001
2089,0,2.4
2090,-1,3.336
2091,1,1.314
2092,-1,11157.047999999999
2093,-1,1.0139999999999998
2094,0,3.114
2095,-1,0.864
2096,0,8314.416
2097,0,0.684
2098,0,2.982
2099,1,6.666
2100,0,291.816
2101,1,3.336
2102,1,0.44999999999999996
2103,-1,2.586
2104,1,0.786
2105,1,5.736000000000001
2106,0,1.05
2107,0,11.55
2108,-1,0.618
2109,1,0.486
2110,1,10.05
2111,1,11.352
2112,1,563.55
2113,1,1098.9840000000002
2114,0,161.214
2115,0,159.534
2116,1,3.084
2117,-1,3.318
2118,-1,1.932
2119,1,18.6
2120,1,3.402
2121,1,2.1
2122,1,0.384
2123,1,6332.766
2124,1,9.347999999999999
2125,1,708.114
2126,0,11.4
2127,0,4.884
2128,0,0.216
2129,-1,0.882
2130,1,6.918
2131,-1,0.28200000000000003
2132,1,1.218
2133,-1,0.8520000000000001
2134,1,2586.834
2135,-1,3.216
2136,0,1.782
2137,0,0.816
2138,-1,1.584
2139,1,2.352
2140,1,1.548
2141,1,10.566
2142,1,0.618
2143,-1,2.268
2144,1,397.014
2145,1,0.768
2146,1,2.5500000000000003
2147,1,1.1159999999999999
2148,1,25.535999999999998
2149,1,7.986
2150,1,0.7020000000000001
2151,0,1.314
2152,0,3.198
2153,-1,0.636
2154,0,3.864
2155,1,1.314
2156,-1,1.182
2157,1,1.032
2158,1,1.734
2159,-1,245.26799999999997
2160,1,2.934
2161,-1,1.518
2162,-1,3.3480000000000003
2163,1,0.618
2164,-1,162720.234
2165,1,9.984
2166,1,29.964000000000002
2167,0,88.098
2168,0,128.748
2169,-1,1.032
2170,1,0.534
2171,0,1.536
2172,0,96.048
2173,1,929.448
2174,0,0.102
2175,0,1.152
2176,-1,327.432
2177,1,2.184
2178,1,1.914
2179,-1,12.786000000000001
2180,1,1.332
2181,1,8386.583999999999
2182,1,8161.95
2183,-1,0.36600000000000005
2184,1,1.05
2185,1,6.636
2186,0,0.432
2187,0,5750.099999999999
2188,1,3.414
2189,1,1.65
2190,1,23.502
2191,1,1.1640000000000001
2192,1,54.300000000000004
2193,1,192.0
2194,-1,1.1159999999999999
2195,1,180.168
2196,-1,1.452
2197,0,4209.018
2198,1,2.5020000000000002
2199,1,0.102
2200,1,0.7979999999999999
2201,1,1.7999999999999998
2202,1,0.28200000000000003
2203,1,0.102
2204,1,184.416
2205,1,1.134
2206,1,32.286
2207,1,2313.318
2208,-1,4.284000000000001
2209,-1,118.73400000000001
2210,1,2.898
2211,-1,855.402
2212,1,0.6
2213,-1,0.23399999999999999
2214,1,5.7
2215,1,72.64800000000001
2216,1,286.21799999999996
2217,1,1283.832
2218,1,1.914
2219,-1,4.164000000000001
2220,-1,126.0
2221,1,4.236
2222,0,1178.55
2223,1,1.086
2224,1,1.416
2225,1,1.3980000000000001
2226,1,1.7999999999999998
2227,1,0.966
2228,1,1.134
2229,1,2.616
2230,1,0.498
2231,1,5.082
2232,1,13.116
2233,1,1.668
2234,1,3.384
2235,-1,10.464
2236,1,16.518
2237,1,12.216000000000001
2238,1,9.335999999999999
2239,1,3.036
2240,1,10.998
2241,1,171.28199999999998
2242,-1,89.05199999999999
2243,1,182.952
2244,0,5.7
2245,-1,0.3
2246,0,40.248
2247,-1,2.568
2248,1,0.786
2249,-1,0.6
2250,1,0.516
2251,1,4.2
2252,-1,1.266
2253,1,7.218
2254,-1,5.484
2255,1,2.6999999999999997
2256,-1,103.068
2257,1,88.284
2258,0,225.048
2259,-1,9.468
2260,1,33.75
2261,0,3.786
2262,-1,0.7320000000000001
2263,-1,9.564
2264,0,2.814
2265,1,0.414
2266,1,3.966
2267,1,0.7979999999999999
2268,1,5.148
2269,1,0.9359999999999999
2270,-1,0.834
2271,1,1.152
2272,1,2.25
2273,1,44.297999999999995
2274,1,15.581999999999999
2275,-1,2.052
2276,1,485.41799999999995
2277,1,4.433999999999999
2278,1,721.932
2279,1,4.782
2280,1,14.802
2281,1,7.782000000000001
2282,1,5.784
2283,1,2.832
2284,1,2.766
2285,1,1.368
2286,1,2.052
2287,1,0.348
2288,1,8.436
2289,-1,1.914
2290,-1,4.614
2291,1,3.552
2292,1,1.884
2293,1,1.002
2294,-1,0.966
2295,-1,617.4839999999999
2296,1,1.1159999999999999
2297,-1,10.248000000000001
2298,1,5757.798000000001
2299,1,62.286
2300,1,12.564
2301,1,1.002
2302,1,3.048
2303,1,4.085999999999999
2304,1,1.332
2305,1,4.002
2306,1,0.834
2307,1,14.886
2308,1,5.964
2309,1,6.9
2310,0,1.9980000000000002
2311,-1,13.65
2312,0,0.384
2313,1,5460.564
2314,0,853.032
2315,1,1125.8639999999998
2316,1,3.8519999999999994
2317,1,6.3180000000000005
2318,-1,8.952
2319,1,1.332
2320,1,1650.366
2321,1,2393.7000000000003
2322,-1,0.066
2323,1,4.014
2324,1,0.9359999999999999
2325,1,0.636
2326,1,0.636
2327,1,0.114
2328,1,0.084
2329,1,0.114
2330,1,4.5
2331,1,0.084
2332,1,3.768
2333,0,0.8520000000000001
2334,1,8.382
2335,-1,10.331999999999999
2336,-1,1.3499999999999999
2337,1,4.686
2338,-1,0.432
2339,1,5.8500000000000005
2340,1,167.25
2341,1,1.548
2342,0,13317.413999999999
2343,-1,1.9680000000000002
2344,-1,3.564
2345,1,0.552
2346,-1,3.216
2347,1,95.36399999999999
2348,1,1.668
2349,1,94.28399999999999
2350,1,1231.818
2351,0,7.715999999999999
2352,0,2233.9500000000003
2353,-1,0.3
2354,-1,315.966
2355,1,102.03599999999999
2356,0,1.2
2357,0,152.118
2358,1,12.564
2359,-1,4.386
2360,-1,4.152
2361,1,55.032000000000004
2362,0,1.848
2363,1,64.482
2364,-1,2.364
2365,-1,20.718
2366,1,10.734
2367,0,1.884
2368,-1,2.964
2369,1,3.168
2370,1,46.818
2371,1,0.402
2372,1,0.132
2373,-1,858.216
2374,-1,1.584
2375,1,0.534
2376,1,1.566
2377,1,24.186
2378,1,432.49800000000005
2379,-1,0.252
2380,-1,1.602
2381,-1,0.3
2382,1,9.335999999999999
2383,-1,0.432
2384,0,0.618
2385,0,0.36600000000000005
2386,1,6.5520000000000005
2387,1,0.9840000000000001
2388,-1,3.7979999999999996
2389,0,4.818
2390,0,21542.514
2391,0,4.6979999999999995
2392,-1,0.786
2393,1,5.034
2394,-1,0.684
2395,1,2.766
2396,1,0.5640000000000001
2397,-1,3.282
2398,-1,80.634
2399,-1,7887.816000000001
2400,-1,0.498
2401,1,3.384
2402,-1,0.486
2403,1,1.218
2404,0,2.352
2405,-1,16.067999999999998
2406,-1,411.264
2407,-1,7.5840000000000005
2408,1,18.198
2409,-1,0.648
2410,-1,0.168
2411,1,3.552
2412,1,2.748
2413,1,4.6979999999999995
2414,0,0.318
2415,1,174.516
2416,-1,0.44999999999999996
2417,-1,1.1159999999999999
2418,0,2.268
2419,1,1.782
2420,1,1.9680000000000002
2421,1,1.65
2422,-1,0.552
2423,0,6222.366
2424,1,23.118
2425,-1,6008.4
2426,1,5429.718
2427,-1,15.732
2428,1,5.586
2429,1,2519.898
2430,1,2.5020000000000002
2431,1,0.114
2432,-1,1.518
2433,-1,0.186
2434,1,0.252
2435,1,0.384
2436,1,1.452
2437,1,0.264
2438,0,16.782
2439,-1,0.8999999999999999
2440,1,1.386
2441,0,602.1179999999999
2442,-1,167.58599999999998
2443,0,373.248
2444,1,0.114
2445,1,0.348
2446,1,0.9840000000000001
2447,1,0.264
2448,1,0.102
2449,1,0.132
2450,1,137.316
2451,1,0.384
2452,1,0.8999999999999999
2453,1,0.8520000000000001
2454,1,1.1159999999999999
2455,1,16.433999999999997
2456,1,185.532
2457,-1,3.75
2458,0,26.364
2459,-1,29.082
2460,-1,532.7520000000001
2461,1,2.214
2462,-1,1.236
2463,-1,49.95
2464,0,6.636
2465,0,1.752
2466,-1,0.7140000000000001
2467,1,1.884
2468,-1,34513.03200000001
2469,1,2.532
2470,-1,1.098
2471,0,275.61600000000004
2472,1,1.332
2473,-1,0.15
2474,-1,1.884
2475,-1,19.734
2476,1,21814.998
2477,-1,2.4480000000000004
2478,1,0.23399999999999999
2479,1,2.436
2480,1,860.202
2481,-1,3.018
2482,-1,0.8999999999999999
2483,0,1.134
2484,1,1102.9979999999998
2485,1,11.718
2486,1,7.199999999999999
2487,-1,27.516000000000002
2488,1,0.6
2489,1,1.536
2490,1,2.1
2491,-1,40.986000000000004
2492,-1,5.718
2493,-1,5.448
2494,1,0.552
2495,-1,45.486
2496,-1,1.614
2497,1,2.25
2498,1,541.998
2499,-1,0.768
2500,-1,0.44999999999999996
2501,-1,0.336
2502,0,0.318
2503,1,2.784
2504,1,0.9840000000000001
2505,1,1403.682
2506,0,5.466
2507,0,2.382
2508,1,3.0
2509,1,39.048
2510,-1,109.152
2511,0,20.436
2512,1,15.0
2513,0,1.0139999999999998
2514,1,12.186
2515,1,2.4
2516,1,18.732
2517,0,15866.964000000002
2518,-1,1.236
2519,-1,0.084
2520,1,125.96400000000001
2521,-1,28.884
2522,0,1.716
2523,1,52.848
2524,0,2.736
2525,1,0.9480000000000001
2526,-1,7.914
2527,1,0.5820000000000001
2528,1,2.532
2529,1,3.234
2530,1,13.248
2531,1,4.8
2532,1,4.050000000000001
2533,1,11.466
2534,1,0.786
2535,1,2.532
2536,-1,1.914
2537,1,7001.034
2538,-1,3.786
2539,1,0.348
2540,0,6.75
2541,-1,10.95
2542,1,9.882000000000001
2543,1,1.086
2544,1,5.802
2545,-1,6.714
2546,-1,3.198
2547,1,1.386
2548,1,0.834
2549,-1,0.7140000000000001
2550,1,5688.168000000001
2551,-1,5.8500000000000005
2552,-1,1.302
2553,-1,1.752
2554,-1,4139.3640000000005
2555,1,51.516000000000005
2556,-1,12.113999999999999
2557,1,674.6519999999999
2558,-1,27436.836
2559,1,2.118
2560,0,23.334000000000003
2561,0,4.836
2562,0,0.498
2563,-1,0.8520000000000001
2564,1,1.752
2565,1,3.018
2566,-1,6.684
2567,-1,2881.368
2568,1,15912.684000000001
2569,0,26.118000000000002
2570,1,597.048
2571,-1,0.5640000000000001
2572,1,31572.233999999997
2573,1,0.414
2574,-1,1595.736
2575,0,4.884
2576,-1,2.1
2577,0,9.102
2578,1,0.882
2579,1,0.264
2580,1,0.7320000000000001
2581,1,1.284
2582,1,1.086
2583,0,120.402
2584,1,2.214
2585,1,1.9859999999999998
2586,-1,5.1000000000000005
2587,0,142.536
2588,1,7.733999999999999
2589,0,772.5
2590,1,2.802
2591,0,0.834
2592,1,1.3499999999999999
2593,-1,2.532
2594,1,2.136
2595,-1,2.418
2596,1,2.766
2597,-1,1.8659999999999999
2598,1,505.76399999999995
2599,0,187.614
2600,-1,12.348
2601,1,6.1499999999999995
2602,1,2.964
2603,1,2.6999999999999997
2604,0,272.53200000000004
2605,0,0.216
2606,0,985.9019999999999
2607,-1,13.986
2608,1,1.536
2609,-1,0.9359999999999999
2610,1,52.35
2611,1,2.136
2612,1,1.536
2613,1,3.114
2614,1,12.936
2615,1,8608.464
2616,1,2.064
2617,-1,75.31800000000001
2618,1,0.9179999999999999
2619,1,9.186
2620,1,3.564
2621,-1,7.152
2622,1,5.55
2623,1,801.486
2624,1,1.734
2625,1,873.7860000000001
2626,1,1.548
2627,1,2.118
2628,-1,317.034
2629,-1,136.79999999999998
2630,-1,5.1000000000000005
2631,1,7964.802000000001
2632,0,1.368
2633,0,0.9179999999999999
2634,1,4.116
2635,1,2.6999999999999997
2636,1,1.8359999999999999
2637,1,213.816
2638,0,26.682
2639,0,1.1159999999999999
2640,1,122.652
2641,1,3.684
2642,1,4.548
2643,1,39.918
2644,0,15.431999999999999
2645,0,24.198
2646,-1,12.216000000000001
2647,1,6.036
2648,1,7.199999999999999
2649,-1,3.966
2650,1,773.316
2651,1,124.80000000000001
2652,1,3.15
2653,-1,8.202
2654,-1,2.286
2655,1,3.636
2656,1,6.6
2657,-1,8.466000000000001
2658,1,0.348
2659,1,21.384
2660,1,5.298
2661,1,33.833999999999996
2662,1,0.8520000000000001
2663,1,0.75
2664,1,0.252
2665,1,1.9500000000000002
2666,1,7.818
2667,1,1013.4359999999999
2668,1,0.186
2669,1,1.086
2670,0,12.486
2671,0,46.098
2672,0,4.014
2673,1,1.686
2674,1,1.218
2675,1,0.684
2676,1,0.084
2677,1,0.102
2678,1,11192.382000000001
2679,1,12.582
2680,1,5.25
2681,1,3.384
2682,1,208.032
2683,-1,13.452
2684,0,0.252
2685,1,923.034
2686,1,1.752
2687,-1,1.248
2688,-1,69.384
2689,1,0.9480000000000001
2690,-1,483.03599999999994
2691,1,3.15
2692,-1,4.164000000000001
2693,1,4.752000000000001
2694,1,0.132
2695,1,4.134
2696,1,1.5
2697,1,6.414
2698,1,747.582
2699,-1,259.602
2700,1,2.634
2701,1,0.498
2702,-1,25.518
2703,0,2.5500000000000003
2704,1,3.0
2705,1,7.848
2706,-1,7.085999999999999
2707,1,0.75
2708,-1,106.35
2709,1,12.198
2710,1,5.052
2711,-1,2.184
2712,1,4.614
2713,1,1.2
2714,1,5.268
2715,1,2.0820000000000003
2716,0,976.3979999999999
2717,1,4.518000000000001
2718,-1,9.198
2719,-1,1.3980000000000001
2720,-1,0.46799999999999997
2721,1,7.482
2722,1,110.502
2723,1,74.814
2724,1,53.448
2725,-1,0.28200000000000003
2726,0,9.582
2727,-1,4.5
2728,1,25.764
2729,-1,0.9840000000000001
2730,-1,5.352
2731,1,4.8
2732,1,6510.336
2733,0,51.150000000000006
2734,1,6956.784
